Name,Historical Significance,Gender,Birthdate,Deathdate,ID
Joseph Wyeth,writer,male,1663,1731,10013191
Alexander Skene of Newtyle,politician,male,1621,1694,10011149
James Logan,politician,male,1674,1751,10007567
Dorcas Erbery,Quaker preacher,female,1656,1659,10003983
Lilias Skene,Quaker preacher,male,1626,1697,10011152
William Mucklow,writer,male,1630,1713,10008595
Thomas Salthouse,Quaker preacher,male,1630,1691,10010643
William Dewsbury,Quaker leader,male,1621,1688,10003478
John Audland,Quaker preacher,male,1630,1664,10000411
Richard Claridge,politician,male,1649,1723,10002469
William Bradford,printer,male,1663,1752,10001445
Fettiplace Bellers,writer,male,1687,1750,10000933
John Bellers,merchant,male,1654,1725,10000934
Isabel Yeamans,Quaker preacher,female,1637,1704,10013226
George Fox the younger,writer,male,1551,1661,10004523
George Fox,leader,male,1624,1691,10004524
John Stubbs,politician,male,1618,1675,10011695
Anne Camm,Quaker preacher,female,1627,1705,10001967
John Camm,Quaker preacher,male,1605,1657,10001968
Thomas Camm,Quaker preacher,male,1640,1708,10001969
Katharine Evans,Quaker preacher,female,1618,1692,10004036
Lydia Lancaster,politician,female,1683,1761,10007110
Samuel Clarridge,leader,male,1631,1704,10002504
Thomas Lower,leader,male,1633,1720,10007626
Gervase Benson,Quaker leader,male,1569,1679,10000972
Stephen Crisp,writer,male,1628,1692,10003022
James Claypoole,merchant,male,1634,1687,10002513
Thomas Holme,politician,male,1626,1666,10006100
John Freame,merchant,male,1665,1745,10004564
John Swinton,politician,male,1620,1679,10011742
William Mead,merchant,male,1627,1713,10008161
Henry Pickworth,religious controversialist,male,1673,1738,10009697
John Crook,writer,male,1616,1699,10003063
Gilbert Latey,Quaker leader,male,1626,1705,10007166
Ellis Hookes,Quaker leader,male,1635,1681,10006146
Joseph Besse,historian,male,1683,1757,10001027
James Nayler,writer,male,1618,1660,10008713
Elizabeth Hooten,Quaker preacher,female,1562,1672,10006153
George Whitehead,writer,male,1637,1724,10012813
John Whitehead,Quaker preacher,male,1630,1696,10012815
William Crouch,writer,male,1628,1711,10003087
Benjamin Furly,writer,male,1636,1714,10004625
Silvanus Bevan,scientist,male,1691,1765,10001041
Robert Rich,politician,male,1607,1679,10010260
John Whiting,writer,male,1656,1722,10012829
Christopher Taylor,writer,male,1614,1686,10011811
Thomas Lawson,politician,male,1630,1691,10007210
Richard Farnworth,writer,male,1630,1666,10004141
William Coddington,merchant,male,1601,1678,10002606
Thomas Taylor,writer,male,1617,1682,10011824
Richard Vickris,writer,male,1590,1700,10012350
Robert Barclay,writer,male,1648,1690,10054848
Jane Sowle,,female,1631,1711,10011331
Tace Sowle,printer,male,1666,1749,10011332
Leonard Fell,writer,male,1624,1701,10004169
Margaret Fell,Quaker leader,female,1614,1702,10004170
George Bishop,politician,male,1558,1668,10001097
Elizabeth Leavens,politician,female,1555,1665,10007246
Thomas Curtis,Quaker schismatic,male,1602,1712,10003161
Alice Curwen,politician,female,1619,1679,10003162
Alexander Parker,Quaker preacher,male,1628,1689,10009307
John Wilkinson,Quaker schismatic,male,1652,1683,10012893
Thomas Aldam,writer,male,1616,1660,10000099
David Barclay of Ury,politician,male,1610,1686,10000621
David Barclay,merchant,male,1682,1769,10000622
Sir Charles Wager,politician,male,1666,1743,10012403
George Keith,Quaker preacher,male,1638,1716,10006784
James Parnel,Quaker martyr,male,1636,1656,10009347
Peter Collinson,scientist,male,1694,1768,10002694
Franciscus Mercurius van Helmont,scientist,male,1614,1698,10005781
William Caton,Quaker preacher,male,1636,1665,10002203
Francis Howgill,Quaker leader,male,1618,1669,10006305
Richard Hubberthorne,Quaker leader,male,1628,1662,10006314
William Ames,Quaker preacher,male,1552,1662,10000175
William Rogers,Quaker schismatic,male,1601,1711,10010417
Isaac Norris,merchant,male,1671,1735,10008884
Anthony Sharp,Quaker leader,male,1643,1707,10010941
Mary Fisher,Quaker preacher,female,1623,1698,10004290
Anne Conway Viscountess Conway and Killultagh,philosopher,female,1631,1679,10002755
Samuel Fisher,writer,male,1604,1665,10004292
Francis Bugg,Quaker apostate,male,1640,1727,10001737
Sarah Gibbons,Quaker preacher,female,1634,1659,10004811
William Tomlinson,writer,male,1650,1696,10011989
Humphrey Norton,politician,male,1655,1660,10008917
William Gibson,Quaker leader,male,1628,1684,10004827
Gideon Wanton,merchant,male,1693,1767,10012509
John Wanton,merchant,male,1672,1740,10012510
Grace Chamber,politician,female,1676,1762,10002274
Mary Prince,Quaker preacher,female,1569,1679,10009959
John Bartram,scientist,male,1699,1777,10000745
Edward Haistwell,merchant,male,1658,1709,10005359
John ap John,Quaker leader,male,1625,1697,10000243
John Rous,Quaker preacher,male,1585,1695,10010488
Anthony Pearson,Quaker leader,male,1627,1666,10009470
Solomon Eccles,Quaker preacher,male,1617,1682,10003859
John Burnyeat,politician,male,1631,1690,10001815
Edward Burrough,writer,male,1633,1663,10001818
Rebecca Travers,Quaker preacher,female,1609,1688,10012062
William Edmundson,Quaker leader,male,1627,1712,10003882
Sarah Cheevers,Quaker preacher,female,1608,1664,10002354
Edward Pyott,politician,male,1560,1670,10010036
Daniel Quare,merchant,male,1648,1724,10010037
John Penington,Quaker leader,male,1655,1710,10009526
Mary Penington,writer,female,1623,1682,10009527
Charles Marshall,Quaker preacher,male,1637,1698,10007992
Humphrey Woolrich,writer,male,1633,1707,10013112
William Penn,Quaker leader,male,1644,1718,10009531
Mary Pennyman,,female,1630,1701,10009535
Dorothy Waugh,Quaker preacher,female,1636,1666,10012614
David Lloyd,politician,male,1656,1731,10007509
Lewis Morris,politician,male,1671,1746,10008534
Martha Simmonds,writer,female,1624,1665,10011100
John Story,Quaker schismatic,male,1571,1681,10011613
Thomas Story,writer,male,1670,1742,10011614
Thomas Ellwood,leader,male,1639,1713,10003945
William Simpson,Quaker preacher,male,1627,1671,10011114
Samuel Bownas,writer,male,1677,1753,10001390
John Perrot,Quaker schismatic,male,1555,1665,10009584
Hannah Stranger,Quaker preacher,female,1656,1671,10011632